Day,Category,Type,Views,Reactions,Comments,Date,WeekdayNumber,Votes
36,Artificial_Intelligence,Link,680,9,24,2022-12-01,4,
37,Publishing,Text,1051,12,27,2022-12-02,5,
38,Publishing,Text,1582,11,20,2022-12-03,6,
39,Data,Photo_1,687,10,20,2022-12-04,7,
40,Publishing,Poll,9759,15,29,2022-12-05,1,114
41,Publishing,Photo_2,825,6,10,2022-12-06,2,
42,Update,Photo_1,733,16,26,2022-12-07,3,
43,Data,Photo_1,347,6,2,2022-12-08,4,
44,Update,Photo_1,316,9,2,2022-12-09,5,
45,Update,Photo_1,917,24,8,2022-12-10,6,
46,Publishing,Link,270,5,0,2022-12-11,7,
47,12DaysofTribute,Photo_1,2131,52,14,2022-12-12,1,
48,12DaysofTribute,Photo_1,1069,27,2,2022-12-13,2,
49,12DaysofTribute,Photo_1,628,19,4,2022-12-14,3,
50,12DaysofTribute,Photo_1,1297,32,12,2022-12-15,4,
51,12DaysofTribute,Photo_1,2696,51,14,2022-12-16,5,
52,12DaysofTribute,Photo_1,692,22,8,2022-12-17,6,
53,12DaysofTribute,Photo_3,625,19,4,2022-12-18,7,
54,12DaysofTribute,Photo_1,783,18,8,2022-12-19,1,
55,12DaysofTribute,Photo_1,1247,27,12,2022-12-20,2,
56,12DaysofTribute,Text,486,14,4,2022-12-21,3,
57,12DaysofTribute,Photo_1,906,27,5,2022-12-22,4,
58,12DaysofTribute,Photo_1,2215,39,13,2022-12-23,5,
59,Publishing,Text,1623,9,19,2022-12-24,6,
60,Holiday,Photo_1,536,8,11,2022-12-25,7,
61,Publishing,Photo_1,798,15,5,2022-12-26,1,
62,Space,Link,648,10,2,2022-12-27,2,
63,Publishing,Poll,5626,12,37,2022-12-28,3,91
64,Data,Photo_1,1288,19,19,2022-12-29,4,
65,Publishing,Link,830,10,10,2022-12-30,5,
66,Publishing,Photo_1,1205,12,4,2022-12-31,6,
67,Publishing,Photo_1,1723,26,18,2022-01-01,7,
68,Update,Photo_1,1278,14,11,2022-01-02,1,
69,Philosophy,Text,652,17,21,2022-01-03,2,
70,Philosophy,Text,1189,32,17,2022-01-04,3,
71,Philosophy,Text,762,13,6,2022-01-05,4,
72,Data,Photo_1,1255,23,22,2022-01-06,5,
73,Publishing,Photo_1,638,13,15,2022-01-07,6,
74,Space,Video,364,41,44,2022-01-08,7,
75,Data,Photo_1,1031,15,4,2022-01-09,1,
76,Publishing,Photo_1,2004,14,38,2022-01-10,2,
77,Data,Text,3184,36,36,2022-01-11,3,
78,Data,Photo_1,8879,83,83,2022-01-12,4,
79,Publishing,Photo_1,2103,39,27,2022-01-13,5,
80,Publishing,Photo_1,839,13,9,2022-01-14,6,
81,Data,Video,691,40,58,2022-01-15,7,
82,Data,Photo_1,1048,12,31,2022-01-16,1,
83,Holiday,Photo_1,574,13,0,2022-01-17,2,
84,Data,Photo_1,3551,61,52,2022-01-18,3,
85,Data,Photo_1,1309,26,6,2022-01-19,4,
86,Data,Photo_1,928,10,13,2022-01-20,5,
87,Data,Photo_1,2440,13,22,2022-01-21,6,
88,Data,Video,132,8,23,2022-01-22,7,
89,Publishing,Photo_1,676,16,23,2022-01-23,1,
90,Data,Photo_1,592,10,11,2022-01-24,2,
91,Space,Photo_1,627,19,9,2022-01-25,3,
92,Publishing,Photo_1,1434,13,13,2022-01-26,4,
93,Life,Photo_1,6101,30,40,2022-01-27,5,
94,Data,Text,623,12,4,2022-01-28,6,
95,Data,Video,284,23,20,2022-01-29,7,
96,Data,Photo_1,3494,31,21,2022-01-30,1,
97,Data,Photo_1,910,9,2,2022-01-31,2,
98,Data,Photo_1,357,8,0,2022-02-01,3,
